 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 1.2025    Time:  20:27:35
 Units: L = cm   , T = days , M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  59   -58.0000     -50.000 0.3029   0.1248E+00  0.1806E-02 -0.1272E+00  0.0000E+00      -1  -0.900E-03   20.00
  60   -59.0000     -50.000 0.3029   0.1624E+00  0.1806E-02 -0.1652E+00  0.0000E+00      -1  -0.117E-02   20.00
  61   -60.0000     -50.000 0.3029   0.2113E+00  0.1806E-02 -0.2146E+00  0.0000E+00      -1  -0.152E-02   20.00
  62   -61.0000     -50.000 0.3029   0.2734E+00  0.1806E-02 -0.2769E+00  0.0000E+00      -1  -0.196E-02   20.00
  63   -62.0000     -50.000 0.3029   0.3495E+00  0.1806E-02 -0.3528E+00  0.0000E+00      -1  -0.250E-02   20.00
  64   -63.0000     -50.000 0.3029   0.4389E+00  0.1806E-02 -0.4415E+00  0.0000E+00      -1  -0.313E-02   20.00
  65   -64.0000     -50.000 0.3029   0.5387E+00  0.1806E-02 -0.5400E+00  0.0000E+00      -1  -0.382E-02   20.00
  66   -65.0000     -50.000 0.3029   0.6435E+00  0.1806E-02 -0.6427E+00  0.0000E+00      -1  -0.455E-02   20.00
  67   -66.0000     -50.000 0.3029   0.7452E+00  0.1806E-02 -0.7421E+00  0.0000E+00      -1  -0.525E-02   20.00
  68   -67.0000     -50.000 0.3029   0.8345E+00  0.1806E-02 -0.8291E+00  0.0000E+00      -1  -0.587E-02   20.00
  69   -68.0000     -50.000 0.3029   0.9022E+00  0.1806E-02 -0.8950E+00  0.0000E+00      -1  -0.634E-02   20.00
  70   -69.0000     -50.000 0.3029   0.9412E+00  0.1806E-02 -0.9330E+00  0.0000E+00      -1  -0.661E-02   20.00
  71   -70.0000     -50.000 0.3029   0.9477E+00  0.1806E-02 -0.9397E+00  0.0000E+00      -1  -0.665E-02   20.00
  72   -71.0000     -50.000 0.3029   0.9223E+00  0.1806E-02 -0.9154E+00  0.0000E+00      -1  -0.648E-02   20.00
  73   -72.0000     -50.000 0.3029   0.8695E+00  0.1806E-02 -0.8644E+00  0.0000E+00      -1  -0.612E-02   20.00
  74   -73.0000     -50.000 0.3029   0.7965E+00  0.1806E-02 -0.7935E+00  0.0000E+00      -1  -0.562E-02   20.00
  75   -74.0000     -50.000 0.3029   0.7114E+00  0.1806E-02 -0.7103E+00  0.0000E+00      -1  -0.503E-02   20.00
  76   -75.0000     -50.000 0.3029   0.6221E+00  0.1806E-02 -0.6227E+00  0.0000E+00      -1  -0.441E-02   20.00
  77   -76.0000     -50.000 0.3029   0.5350E+00  0.1806E-02 -0.5367E+00  0.0000E+00      -1  -0.380E-02   20.00
  78   -77.0000     -50.000 0.3029   0.4545E+00  0.1806E-02 -0.4568E+00  0.0000E+00      -1  -0.323E-02   20.00
  79   -78.0000     -50.000 0.3029   0.3832E+00  0.1806E-02 -0.3857E+00  0.0000E+00      -1  -0.273E-02   20.00
  80   -79.0000     -50.000 0.3029   0.3220E+00  0.1806E-02 -0.3245E+00  0.0000E+00      -1  -0.230E-02   20.00
  81   -80.0000     -50.000 0.3029   0.2708E+00  0.1806E-02 -0.2731E+00  0.0000E+00      -1  -0.193E-02   20.00
  82   -81.0000     -50.000 0.3029   0.2289E+00  0.1806E-02 -0.2309E+00  0.0000E+00      -1  -0.163E-02   20.00
  83   -82.0000     -50.000 0.3029   0.1950E+00  0.1806E-02 -0.1967E+00  0.0000E+00      -1  -0.139E-02   20.00
  84   -83.0000     -50.000 0.3029   0.1680E+00  0.1806E-02 -0.1694E+00  0.0000E+00      -1  -0.120E-02   20.00
  85   -84.0000     -50.000 0.3029   0.1466E+00  0.1806E-02 -0.1478E+00  0.0000E+00      -1  -0.105E-02   20.00
  86   -85.0000     -50.000 0.3029   0.1300E+00  0.1806E-02 -0.1309E+00  0.0000E+00      -1  -0.927E-03   20.00
  87   -86.0000     -50.000 0.3029   0.1171E+00  0.1806E-02 -0.1179E+00  0.0000E+00      -1  -0.834E-03   20.00
  88   -87.0000     -50.000 0.3029   0.1073E+00  0.1806E-02 -0.1080E+00  0.0000E+00      -1  -0.764E-03   20.00
  89   -88.0000     -50.000 0.3029   0.1001E+00  0.1806E-02 -0.1006E+00  0.0000E+00      -1  -0.712E-03   20.00
  90   -89.0000     -50.000 0.3029   0.9499E-01  0.1806E-02 -0.9544E-01  0.0000E+00      -1  -0.676E-03   20.00
  91   -90.0000     -50.000 0.3029   0.9167E-01  0.1806E-02 -0.9206E-01  0.0000E+00      -1  -0.652E-03   20.00
  92   -91.0000     -50.000 0.3029   0.8990E-01  0.1806E-02 -0.9024E-01  0.0000E+00      -1  -0.639E-03   20.00
  93   -92.0000     -50.000 0.3029   0.8950E-01  0.1806E-02 -0.8981E-01  0.0000E+00      -1  -0.636E-03   20.00
  94   -93.0000     -50.000 0.3029   0.9035E-01  0.1806E-02 -0.9064E-01  0.0000E+00      -1  -0.642E-03   20.00
  95   -94.0000     -50.000 0.3029   0.9238E-01  0.1806E-02 -0.9266E-01  0.0000E+00      -1  -0.656E-03   20.00
  96   -95.0000     -50.000 0.3029   0.9555E-01  0.1806E-02 -0.9583E-01  0.0000E+00      -1  -0.678E-03   20.00
  97   -96.0000     -50.000 0.3029   0.9985E-01  0.1806E-02 -0.1001E+00  0.0000E+00      -1  -0.709E-03   20.00
  98   -97.0000     -50.000 0.3029   0.1053E+00  0.1806E-02 -0.1056E+00  0.0000E+00      -1  -0.748E-03   20.00
  99   -98.0000     -50.000 0.3029   0.1120E+00  0.1806E-02 -0.1123E+00  0.0000E+00      -1  -0.795E-03   20.00
 100   -99.0000     -50.000 0.3029   0.1200E+00  0.1806E-02 -0.1160E+00  0.0000E+00      -1  -0.821E-03   20.00
end


 Time:        0.1000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000     -49.434 0.3038   0.1550E+01  0.1824E-02 -0.1000E+01  0.0000E+00      -1  -0.708E-02   20.00
   2    -1.0000     -49.079 0.3044   0.1504E+01  0.1835E-02 -0.9700E+00  0.0000E+00      -1  -0.687E-02   20.00
   3    -2.0000     -48.727 0.3050   0.1444E+01  0.1846E-02 -0.9394E+00  0.0000E+00      -1  -0.665E-02   20.00
   4    -3.0000     -48.383 0.3056   0.1371E+01  0.1857E-02 -0.9083E+00  0.0000E+00      -1  -0.643E-02   20.00
   5    -4.0000     -48.055 0.3061   0.1287E+01  0.1867E-02 -0.8770E+00  0.0000E+00      -1  -0.621E-02   20.00
